"restaurant" "phone" "street" "city" "state" "zip" "menu" "category" "item" "price" "low" "high"
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Beverages" "Coffee" "1.99" NA NA
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Beverages" "Juice" NA "1.99" "2.49"
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Beverages" "Milk" "1.99" NA NA
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Beverages" "Iced Tea" "1.99" NA NA
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Beverages" "Hot Chocolate" "1.99" NA NA
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Beverages" "Hot Tea" "1.99" NA NA
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Beverages" "Sodas" "1.99" NA NA
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Beverages - Coffee Specialty Drinks Available" "Cappuccino Or Latte" "2.99" NA NA
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Beverages - Coffee Specialty Drinks Available" "Mocha" "3.49" NA NA
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Beverages - Coffee Specialty Drinks Available" "Espresso" NA "1.49" "1.99"
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Beverages - Coffee Specialty Drinks Available" "Flavoring" "0.5" NA NA
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Kid Drink" "Kid Drink" "0.99" NA NA
"Hannah & Nates Market Cafe" "505-922-1155" "6251 Riverside Plaza Ln NW" "Albuquerque" "NM" "87120" "lunch" "Kid Drink" "Kid Juice" "1.49" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Main" "Ol Traditional" "4.8" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Main" "Chicken Fried Steak And Eggs" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Main" "Huevos Rancheros" NA "4.95" "6.85"
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Main" "Breakfast Burrito Plate" "6.85" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Main" "Burrito Pronto" "3.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Main" "Chicken Fried Steak Burrito" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Main" "Papita Grande" "6.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Main" "Breakfast Club Sandwich" "6.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Main" "Biscuits & Gravy" "5.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Skillets" "El Paso" "6.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Skillets" "Eggs Benedict" "6.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Skillets" "Southwestern" "6.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Skillets" "Heart Healthy" "6.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Skillets" "Meat Lovers" "7.35" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Off The Griddle" "French Toast" "5.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Off The Griddle" "Santa Fe Cakes" "6.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Off The Griddle" "Buttermilk Pancakes" NA "3.95" "5.5"
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Off The Griddle" "Flavored Pancakes" NA "5.5" "6.5"
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Deli Bennies" "Eggs Benedict" "6.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Deli Bennies" "Southwestern Benedict" "6.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Specialty Omelets" "Olympic Omelet" "6.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Specialty Omelets" "Spanish Omelet" "6.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Specialty Omelets" "Hello, Deli Omelet" "6.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Specialty Omelets" "Build Your Own Omelet" "6.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Specialty Omelets" "Veggie Omelet" "6.85" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Biscuits & Gravy A La Carte" "3.85" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Bowl Papitas/ Hashbrowns" "3.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Hashbrowns/Papitas" "2" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Oatmeal With Blueberry & Granola" "3.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Sweet Roll" "2.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Chile Or Salsa" "1.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Bacon, Ham, Chorizo, Or Sausage Patty" "2.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Side Pancake" "2.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Side Santa Fe Cake" "2.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Additional Egg" "1" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Egg Beaters/Egg Whites" "1.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Breakfast Sides" "Southern Grits" "3.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Fresh Homemade Soups" "Soup Of The Day" NA "3.5" "4.5"
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Fresh Homemade Soups" "Soup & Salad" "6.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Salads" "Chef Salad" "7.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Salads" "Grilled Chicken Salad" "7.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Salads" "Greek Salad" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Salads" "Tuna Salad" "7.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Salads" "Smoked Chicken Salad" "7.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Salads" "Cobb Salad" "7.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Salads" "Spinach Salad" "7.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Salads" "Southwest Chicken Salad" "7.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Salads" "Hello Chicken Caesar Salad" "7.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Salads" "Taco Salad" "7.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "The New Yorker" "7.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Tom & Jack" "7.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "San Tomas" "7.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Hello, Reuben" "7.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Deli-Rama!" "7.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Hello, Philly" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Deli Dip" "7.35" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Tuscan Tom" "7.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Tuna Melt" "6.85" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Egg Salad" "6.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Turkey Club" "7.35" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Double Deli" "7.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Hello, Californian" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Club Deli" "7.35" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "BLT Club" "6.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Hello, Chic-A-Dee" "6.85" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Deli Buster" "7.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Hello, Charlie" "6.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Hello, Veggie" "6.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Hello, Sicilian" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Spicy Italian" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Meatball Sub" "6.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Signature Sandwiches" "Hello Cuban" "7.35" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Burgers" "Deli Burger" "6.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Burgers" "Fiesta Burger" "5.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Burgers" "Hawaiian Burger" "6.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Build Your Own" "Build Your Own" "6.85" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Chicken" "Design Your Own Chicken Sandwich" "6.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Chicken" "Grilled Chicken Breast 3" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Chicken" "Grilled Chicken Breast 4" "6.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Chicken" "Chicken Strips" "7.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Wraps & Gyros" "Hello, Gyro" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Wraps & Gyros" "Chipotle Ranch Wrap" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Wraps & Gyros" "Chicken Caesar Wrap" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Wraps & Gyros" "Roast Beef Wrap" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Wraps & Gyros" "Chicken Ranch Wrap" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Wraps & Gyros" "Turkey Bacon Wrap" "7.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Additionals" "Basket Of Fries, Onion Rings" "3.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Additionals" "Bowl Of Fries, Onion Rings" "2.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Additionals" "Bowl Of Homemade Chips" "1.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Additionals" "Green Chile Cheese Fry Platter" "5.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Additionals" "Nachos" "6.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Additionals" "Potato Salad, Pasta Salad" "2.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Additionals" "Fresh Fruit" "2.85" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Additionals" "Side Salad" "3.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Dessert Menu" "Homemade Brownies" "1.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Dessert Menu" "Chocolate Cake" "2.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Dessert Menu" "Carrot Cake" "2.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Dessert Menu" "Cookies" "1.85" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Dessert Menu" "Sweet Roll" "2.25" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Beverage Bar" "Bottomless!" "1.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Beverage Bar" "Fresh Brewed Coffee" "1.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Beverage Bar" "Fresh Brewed Ice Tea" "1.95" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Beverage Bar" "San Pellengrino" "1.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Beverage Bar" "Juice" NA "1.85" "2.25"
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Beverage Bar" "Bottled Water" "1.65" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Beverage Bar" "Hot Tea" "1.35" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Beverage Bar" "2% Milk" "1.75" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Beverage Bar" "Hot Coco" "1.5" NA NA
"Hello Deli" "505-797-3354" "7600 Jefferson St NE" "Albuquerque" "NM" "87109" "lunch" "Beverage Bar" "Hot Coco" "1.5" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Fresh Homemade Soups" "Soup Of The Day" NA "2.25" "3.25"
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Fresh Homemade Soups" "Soup & Salad" "5.25" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Burgers" "Deli Burger" "5.95" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Burgers" "Deluxe Burger" "4.85" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Burgers" "Fiesto Burger" "5.65" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "New Mexican Burritos" "Hello Burrito" "6.85" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "New Mexican Burritos" "Enchilada Plate" "6.85" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Additionals" "Basket Of Fries Or Onion Rings" "2.25" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Additionals" "Bowl Of Fries Or Onion Rings" "1.25" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Additionals" "Green Chile Cheese Fries" "4.95" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Additionals" "Nachos" "5.5" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Additionals" "Your Choice Of Chicken Or Beef" "1" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Additionals" "Potato Salad" "1.5" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Additionals" "Pasta" "1.5" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Additionals" "Cole Slaw" "1.5" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Additionals" "Cottage Cheese" "1.5" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Additionals" "Fresh Fruit" "1.85" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "The New Yorker" "6.65" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Tom & Jack" "6.65" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "San Tomas" "6.65" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Hello, Rueben" "6.75" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Deli - Ramai" "6.75" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Hello Philly" "6.75" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Deli Dip" "6.75" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Tuscan Tom" "6.75" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Double Deli" "6.95" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Hello, Californian" "6.75" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Club Deli" "6.75" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Blt Club" "6.25" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Hello, Chic-A-Dee" "6.35" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Deli Buster" "7.25" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Hello Charlie" "5.75" NA NA
"Hello Deli" "505-344-6555" "5959 Jefferson St NE" "Albuquerque" "NM" "87109" "menu" "Signature Sandwiches" "Hello, Veggie" "5.35" NA NA
