"restaurant" "phone" "street" "city" "state" "zip" "menu" "category" "item" "price" "low" "high"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Omelettes" "Feta Cheese" "8.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Omelettes" "Billys Omelette" "9.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Omelettes" "Frittata" "8.3" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Omelettes" "Santa Fe" "7.35" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Omelettes" "Spanish" "6.75" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Build Your Own Omelette" "Build Your Own Omelette" "5.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Build Your Own Omelette" "Begin With Some Of The Basics" "0.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Build Your Own Omelette" "Then Get Fancy" "1.6" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "French Toast, Pancakes And Waffles" "Assorted Bread For French Toast" NA "5.25" "6.75"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "French Toast, Pancakes And Waffles" "Hot Cakes" NA "4.6" "6.8"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "French Toast, Pancakes And Waffles" "Blueberry Hot Cakes" NA "3.95" "6.65"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "French Toast, Pancakes And Waffles" "Good Ol Plain Hot Cakes" NA "2.95" "5.75"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "French Toast, Pancakes And Waffles" "Waffle" NA "4.5" "6.5"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Bacon Or Link Sausage" "2.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Canadian Bacon (3)" "3.9" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Ham" "3.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Hamburger Patty" "3.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Hash" "4.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Jalapeno Bacon (3)" "4.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Lox" "4.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Morningstar Farms Links" "3.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Morningstar Farms Strips" "3.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Polish Sausage" "2.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Pork Chop" "4.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "menu" "Sides - Breakfast Meats" "Top Sirloin" "6.75" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Lighter Side - Souperlatives" "Green Chile Stew" "7.75" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Lighter Side - Souperlatives" "Soup And Salad Entree" "6.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Lighter Side - Salads" "Chef Salad" "8.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Lighter Side - Salads" "Cobb Salad" "8.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Lighter Side - Salads" "Garden Salad" NA "2.95" "6.35"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Burgers" "Tecolote Burger" "8.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Burgers" "Alijay Burger" "7.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Burgers" "Ktjs Burger" "7.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Burgers" "Santa Fe Burger" "7.75" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Burgers" "Plain Burger" "6.35" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Burgers" "American Or Swiss Cheese Burger" "7.35" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Burgers" "Grilled Chicken Breast Sandwich" "7.75" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Burgers" "Tortilla Burger" "8.75" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Burritos" "Carne Adovada Burrito" "9.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Burritos" "Burrito Plate" NA "6.5" "8.95"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Tacos And Tamales And Such" "Enchilada Plate" NA "8.75" "9.95"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Tacos And Tamales And Such" "Taco Plate" NA "7.5" "8.95"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Tacos And Tamales And Such" "Tostada Compuesta" "7.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Tacos And Tamales And Such" "Combination Platter" "10.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Tacos And Tamales And Such" "Tamale Plate" "7.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Tacos And Tamales And Such" "Frito Pie" "6.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Americana" "Pork Chops Verde" "10.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Americana" "Chicken Fried Steak" "9.45" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Childrens Menu" "Fresh Squeezed Orange Or Grapefruit Juice" "1.75" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Childrens Menu" "Drinks" "1.35" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Childrens Menu" "French Toast" "4.35" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Childrens Menu" "Single Pancake" "3.75" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Childrens Menu" "One Egg" "3.75" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Childrens Menu" "Grilled Cheese Tortilla Quesadilla" "2.35" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Childrens Menu" "Bean And Cheese Burrito" "3.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Childrens Menu" "Plain Burger" "3.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Sides" "Bakery Basket" "4.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Sides" "For Your Spoon" NA "1.1" "4.25"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "1/2 Avocado" "1.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Biscuits" "0.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Carne Adovada" "4.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Chicken Livers" "4.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Egg" "1.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Egg Beaters" "1.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Guacamole" "3.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Hollandaise" "3.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Muffin" "1.1" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Potatoes" "1.75" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Side Salad" "2.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Sour Cream" "0.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Taco" "2.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Side Orders" "Tomato Slices" "1.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Extras And Substitutions" "Extra Cheese Or Chile" "0.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Extras And Substitutions" "Substitute Egg Beaters" "1.5" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Beverages" "Fresh Ground Coffee Or Fresh Brewed Decaffeinated Coffee" "2" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Beverages" "Mexican Iced Coffee" "2.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Beverages" "Assorted Hot Teas" "2" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Beverages" "Fresh Squeezed Orange Or Grapefruit Juice" NA "1.75" "5.75"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Beverages" "Fresh Limeade" "2.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Beverages" "Juice Drinks - V 8 Tomato, Apple, Cranberry" NA "1.7" "2.7"
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Beverages" "Milk" "3.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Beverages" "Chocolate Milk" "2.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Beverages" "Hot Chocolate" "1.95" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Beverages" "Lemonade" "2.25" NA NA
"Tecolote Cafe" "505-988-1362" "1203 Cerrillos Rd" "Santa Fe" "NM" "87505" "lunch" "Beverages" "Cold Drinks" "2.25" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Starters" "Butter Lettuce And Tomato Salad" "7" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Starters" "Salad Of Endives & Tart Apples" "8" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Starters" "Sweetbreads & Foie Gras" "19" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Main Course" "Jumbo Crab And Lobster Salad" "20" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Main Course" "Stacked Salad" NA "13" "17"
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Main Course" "Compound Pastrami Sandwich" "16" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Main Course" "The Compound Burger" NA "12" "14"
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Main Course" "Chicken Schnitzel" "17" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Main Course" "Beef Tenderloin Medallions" "26" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Sides" "Sauteed Spinach" "5" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Sides" "French Fries" "5" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Sides" "Wild Mushrooms" "10" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Starters" "Made To Order Winter Potato Soup" "13" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Starters" "Greek Salad" "8" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Starters" "Winter Salad" "12" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Main Course" "Seared Diver Scallops" "22" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Main Course" "Organic Scottish Salmon" "22" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Main Course" "Seared Rare Tuna Nicoise" "18" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Main Course" "Wild Mushrooms And Organic Stone Ground Polenta" "16" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Main Course" "St. Augustine FL Red Shrimp Po Boy" "19" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Dessert" "Bittersweet Chocolate Torte" "7" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Dessert" "Creme Fraiche" "7" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Dessert" "Chocolate Tuile" "7" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Dessert" "Verjus Sorbet" "8" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Dessert" "Sticky Toffee Pudding" "9" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Dessert" "Pear-Chestnut Clafoutis" "9" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "menu" "Winter Lunch - Dessert" "Sorbets And Ice Creams" "8" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "First Courses" "Made To Order Winter Potato Soup" "13" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "First Courses" "Forever Braised Short Rib Ravioli" "18" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "First Courses" "Seared Diver Scallops" "18" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "First Courses" "Artic Char Gravlax" "16" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "First Courses" "Marks Beef Tenderloin Tartar" "17" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "First Courses" "Winter Salad" "14" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "First Courses" "Crispy Frog Legs" "14" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Classics" "Sweetbreads & Foie Gras" "19" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Classics" "Salad Of Endives And Tart Apples" "13" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Classics" "Tuna Tartare" "16" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Classics 1" "Buttermilk Roast Chicken" "28" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Classics 1" "Angus Beef Tenderloin" "44" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Main Courses" "Organic Scottish Salmon" "34" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Main Courses" "Pan-Roasted Swordfish" "36" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Main Courses" "Muscovy Duck Breast" "34" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Main Courses" "Forever Braised Osso Bucco" "39" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Main Courses" "Grilled Leg Of Lamb" "35" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Main Courses" "Wild Mushrooms And Organic Stone Ground Polenta" "26" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Side Dishes" "Creamed Or Sauteed Spinach" "9" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Side Dishes" "Wild Mushrooms" "15" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Side Dishes" "Crispy Buttermilk Onion Rings" "9" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Side Dishes" "Porcini Polenta" "12" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Side Dishes" "Crispy Pancetta Potato Salad" "9" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Desserts" "Liquid Chocolate Cake" "10" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Desserts" "Chocolate Decadence and Berry Panna Cotta" "9" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Desserts" "Sticky Toffee Pudding" "9" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Desserts" "Apple Fritters" "9" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Desserts" "Verjus Sorbet" "8" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Desserts" "Sorbets And Ice Creams" "8" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Compound Desserts" "Cookies" "7" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Bar Menu" "St. Augustine FL Red Shrimp Po Boy" "19" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Bar Menu" "Buttermilk Fried Chicken Tenders" "14" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Bar Menu" "Seared Rare Tuna Nicoise" "18" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Bar Menu" "Wild Mushrooms And Organic Stone Ground Polenta" "15" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Bar Menu" "Marks Beef Tenderloin Tartare" "17" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Bar Menu" "Compound Pastrami Sandwich" "16" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Bar Menu" "South Of The Border Classic Caesar Salad" "8" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Bar Menu" "The Compound Burger" NA "12" "14"
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Bar Menu" "Greek Salad" "8" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Bar Menu" "Crispy Frog Legs" "14" NA NA
"The Compound" "505-982-4353" "653 Canyon Rd" "Santa Fe" "NM" "87501" "dinner" "Bar Menu" "Side Of Crispy Buttermilk Onion Rings" "9" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Appetizers" "Chicken Tortilla Soup" "7" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Appetizers" "Soup Of The Day" "6" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Appetizers" "Petite Mixed Green Salad" "6" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Appetizers" "Green Chile Chicken Quesadilla" "11" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Appetizers" "Crab Cakes" "13" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Sandwiches & Plates" "8oz Grass Fed Angus Burger" "11" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Sandwiches & Plates" "Toppings" "1" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Sandwiches & Plates" "SW Smoked Turkey Wrap" "11" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Sandwiches & Plates" "Rib-Eye Baguette" "16" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Sandwiches & Plates" "Blue Corn Enchiladas" "13" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Sandwiches & Plates" "Santa Fe Chopped Salad" "12" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Sandwiches & Plates" "Build Your Own Salad" "10" NA NA
"The Old House Restaurant" "505-988-4455" "309 W San Francisco St" "Santa Fe" "NM" "87501" "menu" "Sandwiches & Plates" "Salad Additions" NA "3" "6"
